bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-224_task-nad1_run-01_bold	0.00174487	0.005735903	0	26.41536741	1.340822868	1.031471481	0.528398576	2733.844238	0.090004411	8	5.194805195	2.195479096	2.095412339	2.340061617	2.150963333	0.0199985	0.0169512	-0.003049568	154	66	74	45	5.617037341	2.599999905	3.02702713	3.02702713	3	38.89771778	5.680099487	19.71119499	8.071428299	126332	3.220779181	81.34058342	36.66075134	3.925844057	64.61834717	438.0840149	437.3181763	51699	329.4409088	556.5363647	77.8549118	76.41475677
sub-224_task-nad1_run-02_bold	0.001341169	0.007042556	0	24.83849079	1.288610007	0.999638166	0.529820107	2715.160156	0.074293826	4	2.597402597	2.193273997	2.094318857	2.333233135	2.15227	0.0113745	0.016982466	-0.002620694	154	66	74	45	5.642868705	2.599999905	3.02702713	3.02702713	3	37.75304195	5.747490883	20.29899979	8.123376846	126320	3.227272749	85.21493607	37.89438629	3.851467025	64.48355865	438.9012756	437.8052063	51711	331.3961182	557.3084412	77.58482361	72.7178421
sub-224_task-nad1_run-03_bold	0.00235539	0.007005072	0	23.56550142	1.282842725	1.029815332	0.530986002	2663.034424	0.076431948	4	2.597402597	2.204105694	2.110734303	2.341412777	2.16017	0.01375	0.01657068	-0.001686866	154	66	74	45	5.567261535	2.599999905	3.02702713	3.02702713	3	39.28121911	5.824509144	20.75087357	8.201298714	126174	3.240259647	87.66233826	39.03975296	4.027174635	64.60875702	438.4104309	437.6688232	51873	329.0883118	556.6233521	78.61398315	75.94152069
sub-224_task-nad1_run-04_bold	0.002433896	0.008844316	0	23.74257815	1.227700258	1.016983841	0.531314755	2648.02417	0.095888999	10	6.493506494	2.197985833	2.097077339	2.336893492	2.159986667	0.0152625	0.016536398	-0.001241383	154	66	74	45	5.620748557	2.599999905	3.02702713	3.02702713	3	40.17618076	5.901527405	20.96479416	8.240260124	126312	3.246753216	89.31038857	39.41126633	3.868381318	64.19475555	438.9956055	438.1233826	51763	331.1207794	557.2915833	77.94676208	66.9385376
sub-225_task-nad1_run-01_bold	0.001017468	0.005741797	0	28.95807378	1.371598745	1.015720628	0.52707421	2132.692139	0.047661601	0	0	2.354707605	2.199266711	2.576732769	2.288123333	0.0274194	0.030934898	-0.00903812	154	66	74	45	5.516375278	2.599999905	3.02702713	3.02702713	3	15.07659948	6.85462904	26.90961456	8.82467556	133142	3.051948071	120.7597427	47.76639557	4.497285438	62.64953613	418.0894165	422.4123535	45882	298.9357086	522.6750275	76.57342529	69.24065399
sub-225_task-nad1_run-02_bold	0.003220909	0.007451612	0	30.72571589	1.446454841	1.041135535	0.528018679	2125.557373	0.064903947	4	2.597402597	2.338560502	2.181417515	2.561797323	2.272466667	0.0112898	0.031640679	-0.009642782	154	66	74	45	5.591118056	2.599999905	3.02702713	3.02702713	3	14.77868069	6.950901508	27.19383621	8.831169128	133311	3.025974035	122.3928566	48.10988617	4.496338405	61.95637894	417.6931152	421.4967651	45790	302.5318207	521.539621	75.38602448	61.87306976
sub-225_task-nad1_run-03_bold	0.004015195	0.006808617	0	29.93490611	1.435738439	1.050931501	0.528261825	2099.088135	0.060131368	5	3.246753247	2.31821454	2.164635373	2.547634913	2.242373333	0.0116312	0.032655619	-0.009611124	154	66	74	45	5.647604912	2.599999905	3.02702713	3.02702713	3	14.87185621	6.979783535	27.12781906	8.883116722	133168	3.008766234	122.2402573	48.06982803	4.504342543	60.95038986	417.2896118	420.4869995	45657	304.9220703	520.3026245	74.45322418	64.34888458
sub-225_task-nad1_run-04_bold	0.001201623	0.007512095	0	30.40044104	1.404305863	1.006883644	0.528762341	2090.141113	0.06226774	3	1.948051948	2.326763091	2.177096444	2.558596163	2.244596667	0.00828657	0.032927871	-0.010289987	154	66	74	45	5.613484794	2.599999905	3.02702713	3.02702713	3	14.71320652	6.970156193	27.23831558	8.876623154	133026	3.025974035	123.4123344	48.34983063	4.572623349	60.99848557	416.8123779	420.4090881	45755	303.707782	519.7662354	74.89189148	62.38931274
sub-226_task-nad1_run-01_bold	0.005431883	0.006537097	0	22.23398417	1.258426096	1.041982784	0.491380896	4631.558594	0.070953451	2	1.298701299	2.302546246	2.119075821	2.586706251	2.201856667	0.00895909	-0.014445444	0.03742449	154	74	66	45	5.630352979	2.599999905	3.02702713	3.02702713	3	38.51722361	3.93756032	19.29727364	6.025973797	137178	2.714285612	84.29967232	41.40116501	4.185020347	65.54257202	427.1717224	431.5519409	42010	311.0853897	533.2149139	76.646492	67.68861389
sub-226_task-nad1_run-02_bold	0.003115974	0.012629225	0	23.94299512	1.239774085	0.964194426	0.489878288	4856.120605	0.081599862	4	2.597402597	2.322726921	2.131269302	2.594248304	2.242663155	0.00436785	-0.011380869	0.039476685	154	74	66	45	5.702479181	2.599999905	3.02702713	3.02702713	3.000000238	39.47473863	3.918305874	19.15367699	5.948051929	137659	2.688311577	84.05194855	41.17133713	4.181624842	64.89271545	429.1796875	433.8019409	41942	313.5597397	533.5642914	76.0716095	53.21217346
sub-226_task-nad1_run-03_bold	0.004147857	0.007852272	0	24.91097136	1.324831154	1.005887936	0.489004861	4969.551758	0.082425125	6	3.896103896	2.311726842	2.122524749	2.584889287	2.22776649	0.0094429	-0.011285618	0.038360346	154	74	66	45	5.642944933	2.599999905	3.02702713	3.02702713	3.000000238	39.03713811	3.78352356	18.97745705	5.876623154	137612	2.707792282	84.41493492	40.83320236	4.490621332	65.00831604	428.6864929	433.5097656	41876	313.022728	533.0292358	76.82240295	66.00764465
sub-226_task-nad1_run-04_bold	0.005591883	0.010021733	0	25.27742629	1.355809905	1.021786247	0.489892387	4850.580078	0.085376881	5	3.246753247	2.301785424	2.108768678	2.56470777	2.231879823	0.00544835	-0.012081518	0.039142985	154	74	66	45	5.789185049	2.599999905	3.02702713	3.02702713	3.000000238	37.99513218	3.908679247	19.54071236	5.974026203	137803	2.694805145	87.43311768	41.89562225	4.186797582	64.87828064	431.4573059	436.1103821	41681	319.8181763	536.1168823	75.33100891	58.14810181
sub-227_task-nad1_run-01_bold	0.001277792	0.011686809	0	30.41624953	1.429109156	0.959232851	0.51587271	3624.874756	0.055094193	4	2.597402597	2.283727924	2.052485734	2.50806804	2.29063	0.00490525	-0.024125328	0.027335119	154	74	66	45	5.896587925	2.599999905	3.02702713	3.02702713	3	28.38356906	4.341906071	19.70086861	6.785714149	130998	3.220779181	75.63733521	40.44370651	5.258402196	60.38233566	429.8716125	432.6038818	47589	328.9013062	531.1168823	73.36434937	60.1984787
sub-227_task-nad1_run-02_bold	0.002809286	0.010210074	0	31.52039424	1.490464443	1.023734054	0.516747534	3577.062744	0.08894665	16	10.38961039	2.272171516	2.040662252	2.501305629	2.274546667	0.0245919	-0.024896944	0.029385556	154	74	66	45	5.937800189	2.599999905	3.02702713	3.02702713	3	28.19197064	4.418924809	20.08603859	6.83766222	131157	3.233766317	78.40259552	41.11854553	5.210047677	60.03095627	430.2065125	432.5422058	47552	330.892215	531.5188507	72.84476471	62.28878403
sub-227_task-nad1_run-03_bold	0.001497143	0.010414236	0	31.67622216	1.443287867	1.005080982	0.516997157	3537.44873	0.110902745	24	15.58441558	2.273656784	2.04295493	2.503548754	2.274466667	0.0237501	-0.024780493	0.029582594	154	74	66	45	5.943148109	2.599999905	3.02702713	3.02702713	3	27.54613673	4.380415916	20.10353088	6.870130062	131120	3.266233683	78.34545326	40.84773254	5.161223054	60.06466675	430.6704407	433.0519409	47512	331.6672119	532.3074677	72.8649826	62.127388
sub-227_task-nad1_run-04_bold	0.003405714	0.00980577	0	31.51664882	1.467556328	1.047890984	0.517673291	3594.19165	0.128858678	20	12.98701299	2.276786704	2.047563412	2.5045167	2.27828	0.0336925	-0.025285875	0.03020495	154	74	66	45	5.926843393	2.599999905	3.02702713	3.02702713	3	26.77758928	4.428552151	20.68290901	6.863636494	131211	3.246753216	83.19480515	42.06560135	5.065356454	60.31496429	430.3728027	432.7792053	47483	329.1324799	531.824646	73.01941681	64.56557465
sub-229_task-wb2_run-01_bold	0.004658721	0.017828185	0	28.79012603	1.067358312	0.912494722	0.540471893	2564.267334	0.156937746	22	12.79069767	2.309830503	2.210161889	2.446102952	2.273226667	0.0223005	0.02770317	0.002201834	172	66	74	45	5.44389524	2.599999905	3.02702713	3.02702713	3	28.00798658	5.887310505	24.97329903	8.244186401	126163	3.447674513	119.9296478	49.15885162	3.650681676	66.65674591	433.95401	435.1511536	51302	315.651445	549.3183105	79.93300629	41.91158295
sub-229_task-wb2_run-02_bold	0.001072558	0.007685178	0	25.67124696	1.291313362	0.99514973	0.54380023	3512.066162	0.082221481	1	0.581395349	2.265372249	2.12707707	2.474956344	2.194083333	0.0236645	-0.015652256	0.050285205	172	74	66	45	5.424722916	2.599999905	3.02702713	3.02702713	3	19.51564226	4.732259274	25.4714489	6.9360466	126735	3.052325487	127.0843048	50.60095215	4.285618838	65.14830017	435.1862793	436.1715088	51396	321.1221008	549.5857391	80.4036026	72.11463928
sub-229_task-wb2_run-03_bold	0.010722384	0.010269745	0	27.3352137	1.278102281	1.050533932	0.54334112	3543.759277	0.126992152	10	5.813953488	2.277096039	2.136637606	2.480043844	2.214606667	0.103259	-0.012994628	0.049236901	172	74	66	45	5.447949607	2.599999905	3.02702713	3.02702713	3	18.75875394	4.706399918	25.48833275	6.924418449	126833	3.052325487	126.5534851	50.60264969	4.329960009	64.89832306	436.818634	437.8488464	51263	322.3930176	550.9465271	80.36869049	53.06284332
sub-230_task-nad1_run-01_bold	0.002339545	0.01344259	0	30.98431991	1.416198352	0.976033108	0.557886536	3505.640137	0.078634452	5	3.246753247	2.321805184	2.125362517	2.622583036	2.21747	0.00953605	-0.0226089	0.060466547	154	74	66	45	5.451239535	2.599999905	3.02702713	3.02702713	3	25.93882204	4.486315727	22.55547333	6.746753216	120778	3.032467604	106.0974045	44.45097733	4.685907858	59.7084465	420.5111084	422.4934998	56153	307.0766235	528.9714355	77.5034256	52.94702148
sub-230_task-nad1_run-02_bold	0.002261176	0.010698716	1	31.47092662	1.4630189	0.98047212	0.557767144	3523.766113	0.071998646	3	1.960784314	2.300198529	2.109891892	2.595480537	2.195223159	0.0103741	-0.02316606	0.058655754	153	74	66	45	5.516614895	2.599999905	3.02702713	3.02702713	3.000000238	26.96126366	4.360595703	22.72536659	6.751634121	120869	3.111111164	108.4156891	44.94068146	5.016854744	58.83896637	422.7165527	424.222229	55898	312.4826935	529.6218903	76.89832306	59.05316544
sub-230_task-nad1_run-03_bold	0.002290714	0.011883253	0	31.37234354	1.434443819	0.967360885	0.558427273	3427.226074	0.076799939	6	3.896103896	2.309421475	2.125702785	2.601258483	2.201303158	0.0127009	-0.023130521	0.060069896	154	74	66	45	5.539990102	2.599999905	3.02702713	3.02702713	3.000000238	26.85481236	4.515197754	22.91927528	6.83766222	120740	3.084415674	109.9025955	45.29266739	4.938025546	58.62056732	423.2649536	424.5	55923	313.8129761	530.8233521	76.62400055	55.78561783
sub-230_task-nad1_run-04_bold	0.002030065	0.010757263	0	29.68319139	1.428073123	0.980775264	0.555932016	3656.462646	0.06181022	3	1.948051948	2.322205909	2.120648321	2.61408625	2.231883156	0.00821837	-0.019971695	0.060923681	154	74	66	45	5.58008236	2.599999905	3.02702713	3.02702713	3.000000238	24.85111473	4.245633125	22.26909256	6.67532444	120956	3.110389709	105.305191	43.56964493	5.245911278	57.95627213	424.9336853	426.6558533	55766	315.8652649	530.675354	76.45980835	60.65396881
sub-231_task-nad2_run-01_bold	0.001517532	0.007787789	0	26.81441407	1.364219886	0.999316025	0.496935476	4915.175781	0.067318602	4	2.597402597	2.279210572	2.203138496	2.46013322	2.17436	0.0377119	0.002890728	0.024525862	154	74	66	45	5.268129053	2.599999905	3.02702713	3.02702713	3	24.95475149	4.842525482	20.41062355	6.636363506	133049	2.493506432	86.27662354	42.75376511	4.073175038	77.87512207	483.9720764	491.6233826	45191	336.3636322	608.5909119	93.31926727	63.40555573
sub-231_task-nad2_run-02_bold	0.003955	0.006611949	0	26.83573928	1.421810597	1.050949318	0.497598993	4885.444336	0.060496424	6	3.896103896	2.262442281	2.189352693	2.444100988	2.153873162	0.042367	0.002609885	0.023182448	154	74	66	45	5.337659131	2.599999905	3.02702713	3.02702713	3.000000238	24.43691483	4.80401659	20.73421097	6.655844212	133150	2.532467604	88.31233711	43.36985397	4.013315499	77.54779053	484.6398315	492.0324707	45040	341.1724014	608.7402344	92.18029785	70.65187073
sub-231_task-nad2_run-03_bold	0.00127461	0.009186902	0	27.46283936	1.330701443	0.986482734	0.498157554	4849.878906	0.073500483	4	2.597402597	2.269386041	2.189346086	2.452105541	2.166706494	0.0346005	0.00196869	0.024168732	154	74	66	45	5.329931868	2.599999905	3.02702713	3.02702713	3.000000238	24.59005451	4.86177969	20.93572617	6.688311577	133170	2.538960934	89.21136513	43.83609009	4.221524155	76.96053314	484.6958618	491.6753235	45061	341.2012939	608.4091187	92.24693298	59.18850708
sub-231_task-nad2_run-04_bold	0.00248039	0.007445886	0	26.78947327	1.336190833	1.009924857	0.499488525	4734.117676	0.087382289	16	10.38961039	2.283547379	2.209930639	2.463635005	2.177076494	0.0287461	0.002326661	0.02138586	154	74	66	45	5.257387096	2.599999905	3.02702713	3.02702713	3.000000238	23.31183731	4.900289536	21.39566994	6.759740353	132997	2.577922106	93.02727051	44.51640701	4.095251735	77.95217133	484.9390564	493.2142944	45109	337.4779297	610.5064697	93.81253815	64.44365692
sub-233_task-wb2_run-01_bold	0.005302849	0.016102505	0	24.62961437	1.167229953	0.952218067	0.5097558	5545.644531	0.118868415	20	11.62790698	2.344230263	2.111457785	2.650706338	2.270526667	0.016997	0.003542231	0.046684183	172	74	66	45	5.231648911	2.599999905	3.02702713	3.02702713	3	28.09125507	4.284030437	20.77550888	6.337209225	130521	2.779069662	90.90697479	42.15352631	3.876856098	72.75093842	489.5505066	492.8197632	48151	339.037796	622.1220703	94.19872284	47.95064926
sub-233_task-wb2_run-02_bold	0.003441105	0.008161596	0	24.38293649	1.258936045	1.013876149	0.508733387	5689.697266	0.110445829	13	7.558139535	2.316987218	2.090711357	2.618446964	2.241803333	0.0245903	0.004225514	0.048559252	172	74	66	45	5.270264025	2.599999905	3.02702713	3.02702713	3	28.66807073	4.154734612	20.77699661	6.255814075	130953	2.8139534	92.14418488	42.62766647	4.058860764	72.35875702	489.3458252	492.7354736	47822	343.188652	618.975	93.49253082	61.66923523
sub-233_task-wb2_run-03_bold	0.001604419	0.009232301	0	24.53082491	1.195740033	0.979032771	0.508385371	5786.03418	0.124769676	20	11.62790698	2.326855462	2.100430464	2.624852589	2.255283333	0.0243144	0.005644975	0.050119616	172	74	66	45	5.312029094	2.599999905	3.02702713	3.02702713	3	27.9580864	4.085776329	20.77401352	6.209302425	131180	2.819767475	92.70523529	42.56267166	4.099948155	71.65622711	488.4590759	491.5930176	47679	342.4436066	617.0697632	92.54238892	59.36751556
sub-234_task-nad1_run-01_bold	0.001978052	0.014422225	0	23.68711292	1.064393718	0.927406538	0.521939069	1716.343628	0.096934599	11	7.142857143	2.316649282	2.214803407	2.464437773	2.270706667	0.0120881	0.024259539	-0.013411497	154	66	74	45	5.46641089	2.599999905	3.02702713	3.02702713	3	19.77733156	7.615184784	22.55275917	9.019480705	133989	3.142857075	84.79610138	37.58520889	4.343522448	59.59289169	379.292511	381.7337646	45559	281.9389618	479.1298828	69.83184814	45.79323196
sub-234_task-nad1_run-02_bold	0.012242013	0.017723692	0	30.98221254	1.269179961	1.039343176	0.521975987	1716.570557	0.171733065	33	21.42857143	2.340910918	2.252903495	2.479072594	2.290756667	0.0286015	0.025098534	-0.010839986	154	66	74	45	5.401208568	2.599999905	3.02702713	3.02702713	3	20.675851	7.653694153	22.83187485	9.025974274	133868	3.116883039	86.59740448	38.94187927	4.448278499	59.17409897	378.1134033	380.3149414	45662	279.5071487	478.3623489	70.41216278	39.64270782
sub-234_task-nad1_run-03_bold	0.006371039	0.01095062	0	30.32316129	1.371156098	1.056876751	0.521908289	1761.065918	0.115879927	14	9.090909091	2.286471178	2.206375996	2.428574203	2.224463333	0.0254153	0.026062611	-0.011845011	154	66	74	45	5.538993597	2.599999905	3.02702713	3.02702713	3	21.00270169	7.509284496	22.85918617	8.915584564	133947	3.123376608	86.43961105	39.38441849	4.349164841	59.30888748	379.8324585	381.6655884	45442	285.2129883	478.9737045	68.90446472	51.71585464
sub-234_task-nad1_run-04_bold	0.005928506	0.009733554	0	27.21245784	1.348338152	1.052767603	0.525437942	1614.847046	0.080033136	4	2.597402597	2.285736922	2.199382336	2.425145096	2.232683333	0.00929386	0.023809809	-0.014075075	154	66	74	45	5.530252599	2.599999905	3.02702713	3.02702713	3	18.97327625	8.09654808	23.92996407	9.389610291	134133	3.181818247	92.81298523	40.09848022	4.352557995	59.79025269	382.9190369	384.3701172	45448	288.8594223	483.5318115	69.50241089	55.28742218
sub-236_task-nad1_run-01_bold	0.001578701	0.006668126	0	25.97748025	1.244561647	1.024579146	0.504273956	2365.65918	0.083799962	5	3.246753247	2.347381493	2.224046799	2.57655768	2.24154	0.0215833	0.012360641	-0.005462902	154	66	74	45	5.562348022	2.599999905	3.02702713	3.02702713	3	36.90816553	6.248109818	16.40390587	8.129870415	132271	2.584415674	54.32467651	27.45934868	3.365160244	61.91307831	406.4980164	408.9934998	45917	287.1636292	510.7090942	73.52812958	65.24128723
sub-236_task-nad1_run-02_bold	0.00177987	0.007332623	0	26.78889228	1.246139366	1.02717415	0.505130025	2366.021729	0.100243552	9	5.844155844	2.344650015	2.220366621	2.570370091	2.243213333	0.0163951	0.01240676	-0.005283494	154	66	74	45	5.547457103	2.599999905	3.02702713	3.02702713	3	36.64705332	6.238482475	16.52150154	8.116883278	132127	2.584415674	55.15584564	27.67853165	3.394672773	61.55688477	405.9528198	408.5422058	45966	286.7467651	510.9805298	73.64414978	62.78981018
sub-236_task-nad1_run-03_bold	0.00362513	0.009673644	0	28.84401038	1.235332083	1.020559235	0.505634267	2336.857422	0.155513798	29	18.83116883	2.340461404	2.213505103	2.566039109	2.24184	0.0187641	0.011998577	-0.005546759	154	66	74	45	5.556261367	2.599999905	3.02702713	3.02702713	3	35.77104251	6.276990414	16.61144066	8.155843735	132250	2.584415674	55.9610405	27.63453865	3.480375494	61.24882889	405.6551514	408.0779114	45917	286.858429	510.2545349	73.44389343	54.97177124
sub-236_task-nad1_run-04_bold	0.007260065	0.009439854	0	28.9568637	1.308158346	1.07995272	0.506097441	2315.508789	0.153524283	31	20.12987013	2.342532257	2.211321443	2.572378662	2.243896667	0.0163652	0.012055303	-0.006803893	154	66	74	45	5.5183864	2.599999905	3.02702713	3.02702713	3	35.06490783	6.334754467	16.82676506	8.181818008	132397	2.558441639	57.16233826	28.27739716	3.345228864	61.55688095	405.6869507	407.9025879	45914	287.2659103	511.2535797	73.91619873	54.24304962
sub-238_task-nad1_run-01_bold	0.001033831	0.004758454	0	22.95116861	1.167311447	1.015524983	0.54080471	1575.780273	0.050810372	0	0	2.325563518	2.212269568	2.487020987	2.2774	0.0114458	0.037358139	-0.008473577	154	66	74	45	4.488310764	2.599999905	3.02702713	3.02702713	3	21.76535993	7.201211929	21.8759079	8.889610291	128036	3.012986898	85.44805145	37.68971634	2.918838771	65.50402832	363.8109741	365.5454407	50276	228.2126694	481.436676	81.44306946	67.12345886
sub-238_task-nad1_run-02_bold	0.019290584	0.011803678	0	33.28060217	1.183041369	1.095663474	0.542762702	1529.704224	0.241017771	28	18.18181818	2.365322327	2.245133495	2.530773485	2.32006	0.0818915	0.038366005	-0.009825221	154	66	74	45	4.447030959	2.599999905	3.02702713	3.02702713	3	19.87662511	7.39375639	22.17257881	8.980519295	127927	2.987013102	88.55649338	37.59267426	2.954918101	64.9119873	362.0939331	364.1168823	50554	222.2357201	479.1214325	81.87783813	36.91583252
